file,title,notes
digits_centralized.yaml,digits centralized,
mnist_3group_25k_2k.yaml,mnist 3group 25k 2k,
mnist_usps_100_5k.yaml,mnist usps 100 5k,
mnist_usps_100_7k.yaml,mnist usps 100 7k,
mnist_usps_20k_2k.yaml,mnist usps 20k 2k,
mnist_usps_20k_5k.yaml,mnist usps 20k 5k,
mnist_usps_25k_2k.yaml,mnist usps 25k 2k,
mnist_usps_25k_2k_batch64.yaml,mnist usps 25k 2k batch64,
mnist_usps_30k_1k.yaml,mnist usps 30k 1k,
mnist_usps_30k_2k.yaml,mnist usps 30k 2k,
mnist_usps_mnist32_3group.yaml,mnist usps mnist32 3group,
mnist_usps_mnist32_3group_10k_3k_20k.yaml,mnist usps mnist32 3group 10k 3k 20k,
mnist_usps_mnist32_3group_20k_1k_10k.yaml,mnist usps mnist32 3group 20k 1k 10k,
mnist_usps_mnist32_3group_smoke.yaml,mnist usps mnist32 3group smoke,
mnist_usps_skewed.yaml,mnist usps skewed,
mnist_usps_skewed_2group.yaml,mnist usps skewed 2group,
mnist_usps_smoke.yaml,mnist usps smoke,
usps_3group_5k_5k.yaml,usps 3group 5k 5k,
usps_mnist28_mnist32_2k_800_800.yaml,usps mnist28 mnist32 2k 800 800,
usps_mnist28_mnist32_2p5k_1k_1k.yaml,usps mnist28 mnist32 2p5k 1k 1k,
usps_mnist28_mnist32_4k_1k_1k.yaml,usps mnist28 mnist32 4k 1k 1k,
usps_mnist28_mnist32_4p5k_1p5k_1p5k.yaml,usps mnist28 mnist32 4p5k 1p5k 1p5k,
usps_mnist_2p5k_800.yaml,usps mnist 2p5k 800,
usps_mnist_3k_1k.yaml,usps mnist 3k 1k,
usps_mnist_5k_1k.yaml,usps mnist 5k 1k,
usps_mnist_5k_1p5k.yaml,usps mnist 5k 1p5k,
usps_mnist_5k_1p5k_batch64.yaml,usps mnist 5k 1p5k batch64,
usps_mnist_5p5k_2k.yaml,usps mnist 5p5k 2k,
usps_only_5k_balanced.yaml,usps only 5k balanced,
usps_only_diagnostic.yaml,usps only diagnostic,
usps_only_fixed.yaml,usps only fixed,
